PassengerId,Transported
2245_02,0.9614473736968451
2246_01,0.54
2246_02,0.16
2247_01,0.02
2248_01,0.15
2249_01,0.72
2250_01,0.08
2259_01,0.4
2259_02,0.8585222794730099
2260_01,0.8993301098503231
2265_01,0.06
2271_01,0.06
2276_01,0.7937344883124681
2276_02,0.22
2283_01,0.22
2285_01,0.24
2286_01,0.49
2290_01,0.7822219950975784
2292_01,0.7494256042938293
2293_01,0.7096748590265716
2294_01,0.76
2297_01,0.08
2304_01,0.7609072154224767
2307_01,0.5316814481882963
2307_02,0.35586687000574735
2307_03,0.7084376715476062
2307_04,0.7880748378792153
2307_05,0.6080350911092746
2322_01,0.16
2323_01,0.15
2324_01,0.15
2326_01,0.7822219950975784
2328_01,0.34
2330_01,0.02
2331_01,0.8490624475792855
2334_01,0.08
2335_01,0.8582952172149672
2337_01,0.8320198880271837
2342_01,0.1
2343_01,0.856560060399271
2343_02,1.0
2344_01,0.09
2344_02,0.8320198880271837
2346_01,0.08
2350_01,0.51
2350_02,0.11
2350_03,0.7494256042938293
2351_01,0.18
2351_02,0.07
2352_01,0.24
2354_01,0.23
2355_01,0.7986287821960061
2355_02,0.7835872024572464
2355_03,0.13
2355_04,1.0
2358_01,0.19
2359_01,0.49
2362_01,0.4220038017538018
2370_01,0.8488121927781686
2370_02,0.7850151856474484
2370_03,0.21
2370_04,0.7880748378792153
2371_01,0.18
2372_01,0.26
2378_01,0.59
2378_02,0.5405613693136165
2380_01,0.01
2380_02,0.8242978343118587
2381_01,0.7609072154224767
2383_01,0.33
2383_02,0.02
2386_01,0.8784403841209758
2388_01,0.06
2388_02,0.8320198880271837
2393_01,0.14
2394_01,0.36
2394_02,0.5316814481882963
2394_03,0.23
2400_01,0.37
2405_01,0.09
2407_01,0.9350000000000002
2408_01,0.15
2415_01,1.0
2418_01,0.03
2420_01,0.32
2422_01,0.07
2422_02,0.7913158269123948
2425_01,0.7968574686011535
2425_02,0.53
2425_03,0.54
2425_04,0.5816342167873687
2425_05,0.7968574686011535
2425_06,0.7850151856474484
2428_01,0.18
2430_01,0.887853371385577
2430_02,0.6420791722218
2430_03,0.13
2434_01,0.8598290538194574
2434_02,0.26
2437_01,0.12
2440_01,0.47
2447_01,0.3
2448_01,0.8320198880271837
2448_02,0.8582952172149672
2450_01,0.0
2459_01,0.7822219950975784
2464_01,0.02
2465_01,0.05
2468_01,0.8069286546237769
2469_01,0.7835872024572464
2469_02,0.21
2473_01,0.02
2481_01,0.8079386185970384
2481_02,0.16
2482_01,0.08
2482_02,0.01
2484_01,1.0
2484_02,0.16
2485_01,0.05
2487_01,0.7084376715476062
2487_02,0.7913158269123948
2487_03,0.25
2490_01,0.08
2493_01,0.0
2493_02,0.23
2494_01,0.7913158269123948
2494_02,0.02
2495_01,0.06
2501_01,0.7543005476282515
2504_01,0.32
2507_01,0.797488029785999
2511_01,0.47
2514_01,0.58
2517_01,0.8585222794730099
2525_01,0.09
2529_01,0.33
2533_01,0.23
2536_01,0.7543005476282515
2538_01,0.7609072154224767
2538_02,0.7848155759427098
2539_01,0.45
2543_01,0.5
2554_01,0.58
2556_01,0.9785539509617471
2563_01,0.8569346446757425
2566_01,0.12
2567_01,0.8784403841209758
2567_02,0.856560060399271
2568_01,0.65
2569_01,0.63
2570_01,0.7913158269123948
2575_01,0.93
2576_01,0.887853371385577
2577_01,0.7494256042938293
2577_02,0.5590296146846826
2579_01,0.16
2583_01,0.7609072154224767
2585_01,0.9785539509617471
2586_01,0.8914283568234914
2587_01,0.9785539509617471
2587_02,0.8079386185970384
2600_01,0.99
2603_01,0.8242978343118587
2603_02,0.59
2604_01,0.7822219950975784
2608_01,0.8079386185970384
2610_01,0.39
2611_01,0.19
2612_01,0.4
2613_01,0.45
2614_01,0.07
2615_01,0.48
2620_01,0.8682265867263239
2621_01,0.01
2623_01,0.14
2630_01,0.34
2630_02,0.5590296146846826
2630_03,0.7017835800611123
2632_01,0.35
2637_01,0.14916666666666667
2637_02,0.6938871912606699
2637_03,0.7880748378792153
2639_01,0.7835872024572464
2644_01,0.05
2653_01,0.61
2654_01,0.03
2656_01,0.8069286546237769
2665_01,0.07
2667_01,0.887853371385577
2667_02,0.05
2667_03,0.02
2667_04,0.8168468726426202
2667_05,0.7835872024572464
2669_01,0.05
2673_01,0.8
2674_01,0.5786396072891944
2674_02,0.41
2680_01,0.0
2681_01,0.8069286546237769
2686_01,0.22
2689_01,0.06
2694_01,0.8899052519990346
2694_02,0.95
2696_01,0.81
2699_01,0.26
2705_01,0.8079386185970384
2710_01,0.7986287821960061
2710_02,0.8585222794730099
2711_01,0.64
2715_01,0.12
2715_02,0.25
2716_01,0.0
2716_02,0.8320198880271837
2719_01,0.25
2719_02,0.5741296624783061
2719_03,0.05
2728_01,0.38
2731_01,0.7822219950975784
2733_01,0.35
2735_01,0.16
2742_01,0.8242978343118587
2744_01,0.7292631105816051
2749_01,0.8784403841209758
2757_01,0.03
2761_01,0.28
2761_02,0.8
2766_01,0.8569346446757425
2767_01,0.09
2771_01,0.25
2775_01,0.06
2776_01,0.61
2777_01,0.9901521167804668
2779_01,0.28
2782_01,0.04
2791_01,0.08
2794_01,0.14
2794_02,0.09
2794_03,0.99
2794_04,0.7494256042938293
2794_05,0.11
2794_06,0.8320198880271837
2794_07,0.7913158269123948
2800_01,0.8261530851299625
2803_01,0.8585222794730099
2804_01,0.7822219950975784
2808_01,0.8168468726426202
2808_02,0.98
2815_01,0.32
2815_02,0.8069184938059675
2815_03,0.48
2816_01,0.3833095238095239
2827_01,0.8024587586799864
2828_01,0.23
2829_01,0.7913158269123948
2830_01,0.7835872024572464
2833_01,0.8569346446757425
2836_01,0.98
2841_01,0.0
2842_01,0.8490624475792855
2844_01,0.03
2845_01,0.7835872024572464
2845_02,0.8079386185970384
2848_01,0.8585222794730099
2848_02,0.8765386640165438
2848_03,0.8273566975388335
2849_01,0.22
2850_01,0.7007716576801708
2850_02,0.7968574686011535
2850_03,0.33
2850_04,0.5316814481882963
2851_01,0.32
2855_01,0.8024587586799864
2864_01,0.08
2868_01,0.6080350911092746
2868_02,0.8069184938059675
2868_03,0.76191227551291
2868_04,0.58
2874_01,0.11
2879_01,0.04
2885_01,0.03
2886_01,0.01
2889_01,0.22
2895_01,0.7543005476282515
2896_01,0.19
2898_01,1.0
2898_02,0.8585222794730099
2903_01,0.77
2904_01,0.07
2904_02,0.887853371385577
2911_01,0.8490624475792855
2914_01,0.7494256042938293
2915_01,0.8888714195816567
2916_01,0.7968574686011535
2917_01,0.02
2918_01,0.0
2921_01,0.32
2922_01,0.81
2923_01,0.79
2924_01,0.11
2931_01,0.8598290538194574
2931_02,0.12
2932_01,0.8888714195816567
2933_01,0.32
2937_01,0.37
2939_01,0.99
2946_01,0.2
2946_02,0.32
2946_03,0.45
2946_04,0.2
2947_01,0.9785539509617471
2951_01,0.11
2952_01,0.22
2955_01,0.2
2957_01,0.8585222794730099
2963_01,0.54
2967_01,0.58
2973_01,0.21
2974_01,0.2
2976_01,0.8598290538194574
2976_02,0.8352592291906589
2976_03,0.8443772047608148
2976_04,0.05
2977_01,0.37
2977_02,0.25
2977_03,0.08
2978_01,0.15
2980_01,0.15
2981_01,0.8320198880271837
2985_01,0.78
2987_01,0.13
2989_01,0.34
2991_01,0.05
2997_01,0.7835872024572464
2997_02,0.05
2997_03,0.09
2997_04,0.8069286546237769
2999_01,0.48
3002_01,0.13
3007_01,0.2
3008_01,0.856560060399271
3008_02,0.07
3008_03,0.7609072154224767
3008_04,0.6
3008_05,0.8079386185970384
3008_06,0.9785539509617471
3011_01,0.7835872024572464
3016_01,0.5945260180314523
3016_02,0.7710259993817794
3016_03,0.7710259993817794
3016_04,0.06
3017_01,0.9
3028_01,0.8079386185970384
3031_01,0.7913158269123948
3035_01,0.6446190476190476
3037_01,0.8582952172149672
3037_02,0.9785539509617471
3041_01,0.23
3043_01,0.71
3046_01,0.86
3049_01,0.04
3051_01,0.11
3052_01,0.05
3056_01,0.8352592291906589
3057_01,0.22439285714285717
3058_01,0.08
3059_01,0.999090909090909
3069_01,0.2
3072_01,0.8390417522364109
3074_01,0.51
3075_01,0.68
3077_01,0.7609072154224767
3077_02,0.8582952172149672
3078_01,0.02
3078_02,0.0
3078_03,0.7822219950975784
3078_04,0.0
3086_01,0.72375
3089_01,0.8631088214353962
3094_01,0.7494256042938293
3097_01,0.8320198880271837
3098_01,0.14
3101_01,0.28
3105_01,0.7968574686011535
3105_02,0.68
3105_03,0.7968574686011535
3106_01,0.6
3107_01,1.0
3108_01,0.8009645020265918
3109_01,0.83
3115_01,0.9785539509617471
3122_01,0.14
3122_02,0.24
3125_01,0.0
3125_02,0.02
3127_01,0.799944444444444
3129_01,0.75
3135_01,0.41
3137_01,0.7913158269123948
3139_01,0.27
3141_01,0.7835872024572464
3144_01,0.2
3146_01,0.21
3148_01,0.7345454545454545
3148_02,0.34
3150_01,0.5901710209923484
3151_01,0.8320198880271837
3153_01,0.5
3153_02,0.7303246513342921
3154_01,0.7986287821960061
3155_01,0.7986287821960061
3155_02,0.96
3156_01,0.17
3157_01,0.18
3160_01,0.01
3165_01,0.23
3167_01,0.66
3170_01,0.8582952172149672
3173_01,0.8993301098503231
3177_01,0.4
3178_01,0.8079386185970384
3183_01,0.32
3186_01,0.7913158269123948
3187_01,0.41
3190_01,0.2
3190_02,0.8899052519990346
3194_01,0.59
3198_01,0.04
3199_01,0.83
3202_01,0.92
3207_01,0.37
3208_01,0.31
3214_01,0.8993301098503231
3222_01,0.21
3226_01,0.797488029785999
3228_01,0.22
3231_01,0.8643427353232657
3233_01,0.59
3234_01,0.21
3242_01,0.22
3244_01,0.8784403841209758
3244_02,0.7937344883124681
3244_03,0.7913158269123948
3245_01,0.42
3245_02,0.03
3246_01,0.6471428571428572
3249_01,0.09
3249_02,0.52
3250_01,0.47
3251_01,0.08
3257_01,0.7968574686011535
3261_01,0.3
3263_01,0.8598290538194574
3264_01,0.09
3265_01,0.02
3265_02,0.5945260180314523
3265_03,0.8009645020265918
3265_04,0.5945260180314523
3266_01,0.39
3267_01,0.8069286546237769
3277_01,0.0
3278_01,0.8784403841209758
3281_01,0.7986287821960061
3285_01,0.26
3285_02,0.9785539509617471
3286_01,0.08
3288_01,0.7822219950975784
3290_01,0.8009645020265918
3290_02,0.01
3291_01,0.856560060399271
3302_01,0.09166666666666666
3303_01,0.05
3306_01,0.01
3307_01,0.94
3316_01,0.88
3320_01,0.0
3320_02,0.08
3321_01,0.8993301098503231
3333_01,0.74
3334_01,0.7543005476282515
3335_01,0.04
3340_01,0.19
3341_01,0.7494256042938293
3341_02,0.01
3344_01,0.7822219950975784
3344_02,0.8569346446757425
3345_01,0.7007716576801708
3345_02,0.01
3345_03,0.8320198880271837
3346_01,0.24
3347_01,0.98
3347_02,0.12
3351_01,0.8643427353232657
3351_02,0.77
3354_01,0.2
3355_01,0.797488029785999
3356_01,0.44
3358_01,0.11
3362_01,0.19
3362_02,0.03
3366_01,0.8490624475792855
3367_01,0.75
3368_01,0.7913158269123948
3368_02,0.8585222794730099
3368_03,0.22
3368_04,0.7494256042938293
3368_05,0.7543005476282515
3368_06,0.01
3368_07,0.02
3369_01,0.38
3373_01,0.7986287821960061
3374_01,0.28
3375_01,0.04
3376_01,0.66
3378_01,0.581
3379_01,0.6366666666666667
3385_01,0.745
3388_01,0.97
3393_01,0.6080350911092746
3398_01,0.21
3399_01,0.07
3400_01,0.8242978343118587
3407_01,0.09
3407_02,0.35
3411_01,0.37
3411_02,0.55
3411_03,0.41
3411_04,0.2
3411_05,0.7835872024572464
3411_06,0.5590296146846826
3411_07,0.33
3414_01,0.06
3416_01,0.01
3427_01,0.8009645020265918
3429_01,0.8582952172149672
3435_01,0.2
3436_01,0.797488029785999
3448_01,0.5330369609320846
3448_02,0.4970517280703845
3451_01,0.17
3452_01,0.47
3457_01,0.8488121927781686
3460_01,0.01
3463_01,0.42
3466_01,0.24
3471_01,0.03
3472_01,0.93
3477_01,0.05
3477_02,0.9
3479_01,0.17
3481_01,0.03
3482_01,0.02
3482_02,0.797488029785999
3493_01,0.78
3494_01,0.03
3494_02,0.88
3498_01,0.11
3500_01,0.31
3502_01,0.13
3503_01,0.29
3505_01,0.11
3507_01,0.44
3508_01,0.58
3508_02,1.0
3509_01,0.8443772047608148
3509_02,0.21
3510_01,0.7829982930869154
3513_01,0.8225902185190107
3513_02,0.8643427353232657
3513_03,0.35
3513_04,0.8585222794730099
3516_01,0.02
3517_01,0.52
3522_01,0.7848155759427098
3524_01,0.17
3526_01,0.08
3529_01,0.9785539509617471
3532_01,0.7968574686011535
3538_01,0.0
3541_01,0.32
3544_01,0.17
3544_02,0.37
3545_01,0.26
3549_01,0.01
3549_02,0.999090909090909
3551_01,0.17
3554_01,0.22
3557_01,0.38
3571_01,0.7609072154224767
3574_01,0.21
3575_01,0.1
3580_01,0.93
3580_02,0.7968574686011535
3581_01,0.27
3583_01,0.36
3585_01,0.8352592291906589
3587_01,0.7609072154224767
3587_02,0.48
3587_03,0.7880748378792153
3589_01,0.0
3589_02,0.8069184938059675
3589_03,0.9042735676221757
3589_04,0.5405613693136165
3589_05,0.37
3589_06,0.7710259993817794
3589_07,0.7968574686011535
3590_01,0.29
3593_01,0.78
3599_01,0.67
3601_01,0.21
3601_02,0.7007716576801708
3601_03,0.9042735676221757
3601_04,0.7017835800611123
3601_05,0.8643427353232657
3601_06,0.06
3601_07,0.35586687000574735
3603_01,0.7749832883610308
3603_02,0.8569346446757425
3604_01,0.7829982930869154
3611_01,0.25
3617_01,0.28
3617_02,0.5816342167873687
3617_03,0.13
3618_01,0.8242978343118587
3618_02,0.11
3618_03,1.0
3618_04,0.12
3621_01,0.06
3621_02,0.01
3623_01,0.72
3627_01,0.98
3632_01,0.23
3633_01,0.6543095238095239
3635_01,0.8585222794730099
3635_02,0.18
3637_01,0.26
3638_01,0.23
3643_01,0.7609072154224767
3646_01,0.07
3646_02,0.27
3649_01,0.135
3651_01,0.8488121927781686
3656_01,0.66
3656_02,0.11
3657_01,0.8631088214353962
3657_02,0.8598290538194574
3657_03,0.51
3659_01,0.57
3659_02,0.8069184938059675
3659_03,0.7804957095620398
3659_04,0.76191227551291
3659_05,0.17
3659_06,0.61
3659_07,0.6938871912606699
3661_01,0.06
3663_01,0.7494256042938293
3666_01,0.8993301098503231
3669_01,0.45
3670_01,0.8443772047608148
3672_01,0.11
3672_02,0.51
3673_01,0.6420791722218
3675_01,0.56
3675_02,0.7096748590265716
3675_03,0.7913158269123948
3676_01,0.8631088214353962
3683_01,0.7913158269123948
3683_02,0.8643427353232657
3684_01,0.7058744486914157
3684_02,0.5786396072891944
3685_01,0.45
3687_01,0.82
3689_01,0.14
3694_01,0.8649765479802609
3695_01,0.15
3696_01,0.8582952172149672
3697_01,0.26
3698_01,0.19
3701_01,0.8168468726426202
3701_02,0.86
3701_03,0.8899052519990346
3709_01,0.8993301098503231
3712_01,0.7968574686011535
3712_02,0.9042735676221757
3712_03,0.7968574686011535
3712_04,0.81
3712_05,0.5590296146846826
3717_01,0.06
3717_02,0.8168468726426202
3718_01,0.7609072154224767
3720_01,0.887853371385577
3720_02,0.7084376715476062
3720_03,0.7494256042938293
3721_01,0.03
3722_01,0.39
3723_01,0.23
3725_01,0.7913158269123948
3727_01,0.12
3730_01,0.8009645020265918
3731_01,0.8643427353232657
3738_01,0.72
3740_01,0.09
3746_01,0.24
3746_02,0.7880748378792153
3746_03,0.8585222794730099
3746_04,0.7968574686011535
3762_01,0.52
3763_01,0.01
3764_01,0.8784403841209758
3764_02,0.5405613693136165
3766_01,0.8079386185970384
3766_02,0.8320198880271837
3780_01,0.8069286546237769
3782_01,0.24
3782_02,0.0
3791_01,0.05
3792_01,0.8024587586799864
3794_01,0.8569346446757425
3799_01,0.52
3800_01,0.38
3802_01,0.19
3806_01,0.8352592291906589
3808_01,0.43
3809_01,0.15
3809_02,0.48680034263122485
3813_01,0.7913158269123948
3819_01,0.13
3825_01,0.1
3827_01,0.24
3828_01,1.0
3828_02,0.12
3828_03,0.24602380952380948
3829_01,0.18
3829_02,0.62
3833_01,0.8079386185970384
3834_01,0.7913158269123948
3837_01,0.31
3840_01,0.0
3843_01,0.29
3844_01,0.32
3844_02,1.0
3845_01,0.32
3855_01,0.999090909090909
3858_01,0.8899052519990346
3858_02,0.8352592291906589
3858_03,0.09
3858_04,0.17
3859_01,0.7835872024572464
3860_01,1.0
3861_01,0.06
3863_01,0.51
3865_01,0.8914283568234914
3869_01,0.8024587586799864
3876_01,0.9614523809523808
3876_02,0.5
3876_03,0.7986287821960061
3877_01,0.18
3878_01,0.09
3880_01,0.86
3881_01,0.13
3882_01,0.8993301098503231
3884_01,0.1
3885_01,0.05
3887_01,1.0
3889_01,0.31
3889_02,0.24
3891_01,0.69
3892_01,0.7835872024572464
3892_02,0.02
3893_01,0.09
3893_02,0.7880748378792153
3893_03,0.2
3900_01,0.34
3901_01,0.79
3902_01,0.7494256042938293
3905_01,0.856560060399271
3906_01,0.0
3906_02,0.13
3908_01,0.51
3908_02,0.7880748378792153
3910_01,0.8569346446757425
3914_01,0.15
3918_01,0.06
3920_01,0.07
3925_01,0.02
3925_02,0.16
3929_01,0.8333928571428573
3934_01,0.856560060399271
3934_02,0.51
3943_01,0.52
3943_02,0.8261530851299625
3943_03,0.16
3947_01,0.22
3951_01,0.25
3953_01,0.7848155759427098
3956_01,0.63
3957_01,0.8490624475792855
3965_01,0.03
3969_01,0.01
3972_01,0.8273566975388335
3975_01,0.32
3978_01,0.17148704218096936
3979_01,0.05
3982_01,0.24
3983_01,0.15
3989_01,0.6938871912606699
3989_02,0.7968574686011535
3989_03,0.76191227551291
3989_04,0.34
3990_01,0.7609072154224767
3993_01,0.23
4004_01,0.4
4007_01,0.12
4011_01,0.64
4012_01,0.81
4012_02,0.8784403841209758
4015_01,0.7848155759427098
4015_02,0.21
4024_01,0.83
4025_01,1.0
4028_01,0.4551282051282051
4029_01,0.8585222794730099
4041_01,0.8490624475792855
4048_01,0.7880748378792153
4048_02,0.7494256042938293
4048_03,0.7880748378792153
4051_01,0.7494256042938293
4052_01,0.92
4054_01,0.7543005476282515
4054_02,1.0
4054_03,0.06
4056_01,0.1
4057_01,0.31
4059_01,0.5330369609320846
4059_02,0.05
4062_01,0.09
4067_01,0.49
4070_01,0.8079386185970384
4070_02,0.7543005476282515
4070_03,0.5
4073_01,0.09
4073_02,0.7543005476282515
4074_01,0.31
4077_01,0.02
4085_01,0.72
4086_01,0.07
4086_02,0.8470052294133573
4086_03,0.73
4087_01,0.67
4088_01,0.56
4092_01,0.7848155759427098
4094_01,0.0
4094_02,0.05
4100_01,1.0
4105_01,0.31
4111_01,0.8261530851299625
4117_01,0.12
4118_01,0.41
4119_01,0.65
4121_01,0.05
4122_01,0.5
4123_01,0.37
4124_01,0.8261530851299625
4126_01,0.05
4133_01,0.8899052519990346
4133_02,0.7829982930869154
4136_01,0.7835872024572464
4136_02,0.22
4138_01,0.07
4139_01,0.1
4146_01,0.5786396072891944
4148_01,0.8009645020265918
4153_01,0.19
4155_01,0.7848155759427098
4157_01,0.17
4161_01,0.4945454545454545
4162_01,0.8582952172149672
4164_01,0.8490624475792855
4180_01,0.8914283568234914
4180_02,0.07
4187_01,0.04
4190_01,1.0
4192_01,0.46
4193_01,0.8079386185970384
4195_01,0.2
4198_01,0.7937344883124681
4200_01,0.15
4201_01,0.42
4202_01,0.8273566975388335
4202_02,0.08
4209_01,0.11
4217_01,0.5261565656565657
4224_01,0.0
4224_02,0.32
4226_01,0.8273566975388335
4226_02,0.11
4227_01,0.7986287821960061
4228_01,0.12
4234_01,0.09
4234_02,0.24
4235_01,0.06
4235_02,0.8585222794730099
4236_01,0.41
4236_02,0.5741296624783061
4241_01,0.64
4247_01,0.8643427353232657
4247_02,0.18
4248_01,0.1
4248_02,0.29
4250_01,0.7835872024572464
4263_01,0.7624999999999998
4263_02,0.8569346446757425
4263_03,0.8320198880271837
4265_01,0.8682265867263239
4268_01,0.8643427353232657
4268_02,0.8470052294133573
4269_01,0.76
4275_01,0.13
4276_01,0.0
4277_01,0.63
4279_01,0.37
4281_01,0.11142857142857142
4282_01,0.8490624475792855
4283_01,0.45
4284_01,0.999090909090909
4284_02,0.09
4285_01,0.4766666666666666
4286_01,0.5786396072891944
4286_02,0.2
4286_03,0.34580555555555553
4287_01,0.96
4288_01,0.7913158269123948
4288_02,0.07
4290_01,0.05
4298_01,0.08
4298_02,0.9042735676221757
4298_03,0.7968574686011535
4299_01,0.22
4304_01,0.03
4307_01,0.8488121927781686
4308_01,0.856560060399271
4310_01,0.09
4313_01,0.54
4314_01,0.6801118326118325
4321_01,0.8598290538194574
4322_01,0.8352592291906589
4323_01,0.8784403841209758
4323_02,0.12
4323_03,0.44
4323_04,0.8470052294133573
4325_01,0.75
4326_01,0.08
4328_01,0.8352592291906589
4331_01,0.7609072154224767
4341_01,0.92
4341_02,0.7084376715476062
4342_01,0.56
4353_01,0.21
4355_01,0.8079386185970384
4363_01,0.73
4374_01,0.13
4375_01,0.8470052294133573
4377_01,0.8490624475792855
4377_02,0.37
4377_03,0.7968574686011535
4378_01,0.07
4378_02,0.02
4379_01,0.7494256042938293
4380_01,0.03
4381_01,0.47
4381_02,0.19
4384_01,0.41
4385_01,0.36
4385_02,0.7835872024572464
4385_03,0.7880748378792153
4389_01,0.2
4394_01,0.13
4398_01,0.11
4406_01,0.1
4412_01,0.06
4414_01,0.887853371385577
4417_01,0.8261530851299625
4418_01,0.04
4419_01,0.21
4419_02,0.16
4420_01,0.11
4420_02,0.49
4421_01,0.6
4423_01,0.1
4425_01,0.797488029785999
4425_02,0.52
4434_01,0.01
4435_01,0.5631666666666666
4435_02,0.7
4439_01,0.9580857533105869
4439_02,0.48
4442_01,0.97
4443_01,0.7745000000000001
4443_02,0.3
4454_01,0.8390417522364109
4455_01,0.4378761061946903
4455_02,0.39
4455_03,0.7096748590265716
4458_01,0.8352592291906589
4460_01,0.8490624475792855
4468_01,0.8069286546237769
4471_01,0.24
4478_01,0.33
4480_01,0.5663333333333331
4481_01,0.07
4484_01,0.42
4488_01,0.09916666666666668
4489_01,0.05
4495_01,0.17
4499_01,0.7609072154224767
4503_01,0.22
4504_01,1.0
4507_01,0.16
4513_01,0.37
4519_01,0.5255479158908539
4520_01,0.17
4523_01,0.7968574686011535
4523_02,0.8598290538194574
4523_03,0.15
4523_04,0.5786396072891944
4523_05,0.7968574686011535
4523_06,0.5945260180314523
4525_01,0.06
4526_01,0.66
4527_01,0.14
4528_01,0.77
4536_01,0.0
4540_01,0.8784403841209758
4541_01,0.05
4545_01,0.12
4548_01,0.8079386185970384
4551_01,0.97
4551_02,0.9
4551_03,0.8784403841209758
4551_04,0.8631088214353962
4554_01,0.06
4556_01,0.49
4566_01,0.13
4578_01,0.07
4579_01,0.797488029785999
4582_01,0.84
4582_02,0.5901710209923484
4582_03,0.5901710209923484
4582_04,0.7968574686011535
4582_05,0.8352592291906589
4582_06,0.31
4582_07,0.6420791722218
4583_01,0.8024587586799864
4583_02,0.5405613693136165
4583_03,0.8
4584_01,0.25
4588_01,0.28
4589_01,0.34
4590_01,0.33
4598_01,0.03
4599_01,0.8273566975388335
4600_01,0.856560060399271
4600_02,0.8069286546237769
4601_01,0.06
4614_01,0.58
4614_02,0.13
4616_01,0.24
4618_01,0.36
4619_01,1.0
4626_01,0.8273566975388335
4626_02,0.03
4627_01,0.09
4629_01,0.12
4636_01,0.6938871912606699
4639_01,0.7880748378792153
4639_02,0.7880748378792153
4639_03,0.01
4639_04,0.12
4639_05,0.8993301098503231
4639_06,0.19935389610389603
4647_01,0.8598290538194574
4660_01,0.74
