PassengerId,Transported
4666_01,0.24
4669_01,0.7986287821960061
4670_01,0.7
4671_01,0.6420791722218
4671_02,0.38437728937728954
4671_03,0.85
4671_04,0.7880748378792153
4674_01,0.06
4675_01,0.46
4675_02,0.24
4681_01,0.0
4682_01,0.97
4683_01,0.8242978343118587
4683_02,0.54
4685_01,0.7913158269123948
4687_01,0.14
4688_01,0.08
4692_01,0.3
4697_01,0.7835872024572464
4698_01,0.8352592291906589
4700_01,0.7835872024572464
4701_01,0.35586687000574735
4701_02,0.8079386185970384
4701_03,0.8242978343118587
4701_04,0.7835872024572464
4702_01,0.856560060399271
4702_02,0.06
4703_01,0.7822219950975784
4703_02,0.7986287821960061
4705_01,0.4870595238095238
4705_02,0.14
4707_01,0.12
4707_02,0.8646428571428573
4715_01,0.6302857142857142
4716_01,0.21
4718_01,0.7058744486914157
4722_01,0.07
4724_01,0.8273566975388335
4727_01,0.29
4727_02,0.35586687000574735
4729_01,0.16
4731_01,0.8079386185970384
4734_01,0.05
4735_01,0.1
4736_01,0.8993301098503231
4737_01,0.07
4740_01,0.8352592291906589
4742_01,0.07
4745_01,0.8352592291906589
4747_01,0.8069286546237769
4747_02,0.38
4749_01,0.08
4751_01,0.23
4760_01,0.41
4761_01,0.8488121927781686
4761_02,0.856560060399271
4761_03,0.45
4765_01,0.7710259993817794
4766_01,0.7822219950975784
4767_01,0.71
4768_01,0.59
4768_02,0.8273566975388335
4771_01,0.5
4776_01,0.76191227551291
4776_02,0.759781746031746
4776_03,0.7494256042938293
4776_04,0.7880748378792153
4779_01,0.12
4781_01,0.13
4789_01,0.8569346446757425
4799_01,0.14
4799_02,0.24
4799_03,0.06
4800_01,0.25
4802_01,0.7968574686011535
4802_02,0.3
4805_01,0.7822219950975784
4806_01,0.76
4809_01,0.03
4811_01,0.8470052294133573
4812_01,0.8993301098503231
4816_01,0.17
4820_01,0.96
4820_02,0.23
4821_01,0.63
4824_01,0.96
4825_01,0.7913158269123948
4826_01,1.0
4833_01,0.07
4833_02,0.05
4834_01,0.7913158269123948
4835_01,0.14
4839_01,0.33
4843_01,0.23
4843_02,0.08
4844_01,0.28
4849_01,0.8079386185970384
4852_01,0.8261530851299625
4854_01,0.797488029785999
4855_01,0.797488029785999
4855_02,0.7609072154224767
4858_01,0.09
4859_01,0.7494256042938293
4860_01,0.10142857142857142
4861_01,0.15
4865_01,0.12
4867_01,0.3
4869_01,0.11
4872_01,0.07
4877_01,0.2
4894_01,0.8352592291906589
4905_01,0.7968574686011535
4906_01,0.47
4907_01,0.856560060399271
4908_01,0.21
4914_01,0.45
4919_01,0.56
4921_01,0.0
4922_01,0.72
4926_01,0.04
4928_01,0.49
4931_01,0.73
4935_01,0.23
4935_02,0.8488121927781686
4935_03,0.28
4936_01,0.03
4947_01,0.03
4948_01,0.0
4949_01,0.9874505053708614
4949_02,0.0
4953_01,0.7058744486914157
4955_01,0.08
4957_01,0.7829982930869154
4959_01,0.7968574686011535
4960_01,0.03
4962_01,0.06
4966_01,0.99
4966_02,0.7822219950975784
4967_01,0.31
4968_01,0.7968574686011535
4969_01,0.26
4969_02,0.6880000000000002
4971_01,0.7913158269123948
4976_01,0.59
4982_01,0.7822219950975784
4984_01,0.27
4984_02,0.16
4985_01,0.7835872024572464
4986_01,0.1
4988_01,0.7058744486914157
4993_01,0.85
4994_01,0.0125
5001_01,0.35586687000574735
5002_01,0.8273566975388335
5011_01,0.856560060399271
5022_01,0.46
5024_01,0.7880748378792153
5024_02,0.7880748378792153
5024_03,0.7084376715476062
5024_04,0.33
5024_05,0.5405613693136165
5026_01,0.33
5029_01,0.7835872024572464
5029_02,0.8273566975388335
5030_01,0.4
5031_01,0.03
5031_02,0.37
5033_01,0.22
5033_02,0.0
5037_01,0.6771961955350702
5038_01,0.18
5038_02,0.9042735676221757
5041_01,0.31
5043_01,0.7848155759427098
5043_02,0.7096748590265716
5043_03,0.5330369609320846
5045_01,0.887853371385577
5046_01,0.8079386185970384
5047_01,0.8242978343118587
5049_01,0.06
5053_01,0.38
5054_01,0.05
5055_01,0.8242978343118587
5056_01,0.67
5056_02,0.74
5066_01,0.8
5071_01,0.67
5075_01,0.87
5077_01,0.11
5078_01,0.1
5079_01,0.8261530851299625
5081_01,0.58
5082_01,0.46
5086_01,0.7829982930869154
5086_02,0.25
5092_01,0.3296648299189861
5094_01,0.7494256042938293
5094_02,0.31
5096_01,0.02
5096_02,0.21
5098_01,0.01
5098_02,0.9042735676221757
5098_03,0.6938871912606699
5099_01,0.2
5100_01,0.8024587586799864
5101_01,0.93
5102_01,0.21
5107_01,0.09
5110_01,0.797488029785999
5113_01,0.0
5114_01,0.8631088214353962
5117_01,0.28
5118_01,0.93
5119_01,0.63
5121_01,0.01
5123_01,0.11
5131_01,0.48
5131_02,0.8443772047608148
5134_01,0.29
5135_01,0.04
5139_01,0.16
5141_01,0.8261530851299625
5143_01,0.4
5147_01,0.44
5149_01,0.07
5149_02,0.8390417522364109
5150_01,0.8470052294133573
5153_01,0.8261530851299625
5155_01,0.29
5159_01,0.93
5159_02,0.05
5164_01,0.8582952172149672
5164_02,0.8069286546237769
5168_01,0.07
5169_01,0.15
5172_01,0.31
5178_01,0.47
5183_01,0.94
5189_01,0.98
5191_01,0.03
5195_01,0.08
5200_01,0.11
5203_01,0.87
5203_02,0.8168468726426202
5212_01,0.3
5215_01,0.0
5219_01,0.887853371385577
5219_02,0.84
5222_01,0.8024587586799864
5228_01,0.28
5228_02,0.7710259993817794
5231_01,0.02
5232_01,0.04
5232_02,0.01
5233_01,0.43
5237_01,0.8320198880271837
5241_01,0.3583333333333333
5241_02,0.8352592291906589
5245_01,0.6
5259_01,0.23
5261_01,0.19
5263_01,0.27
5267_01,0.76191227551291
5267_02,0.7913158269123948
5267_03,0.79
5270_01,0.887853371385577
5283_01,0.28
5284_01,0.7749832883610308
5285_01,0.7543005476282515
5286_01,0.0
5289_01,0.68
5293_01,0.0
5293_02,0.1
5294_01,0.42
5295_01,0.13
5296_01,0.2
5302_01,0.5901710209923484
5306_01,0.13
5306_02,0.99
5308_01,0.7804957095620398
5308_02,0.8273566975388335
5308_03,0.16
5309_01,0.8914283568234914
5311_01,0.7848155759427098
5317_01,0.08
5317_02,0.7822219950975784
5318_01,0.7986287821960061
5318_02,0.95
5319_01,0.2
5321_01,0.35
5324_01,1.0
5328_01,0.8488121927781686
5329_01,0.01
5329_02,0.7710259993817794
5329_03,0.7804957095620398
5329_04,0.5786396072891944
5329_05,0.2
5329_06,0.5901710209923484
5329_07,0.76191227551291
5332_01,0.83
5335_01,0.8069286546237769
5335_02,0.8242978343118587
5335_03,0.32
5335_04,0.96
5336_01,0.51
5338_01,0.46
5339_01,0.42
5339_02,1.0
5339_03,0.8993301098503231
5342_01,0.08
5349_01,0.797488029785999
5352_01,0.8643427353232657
5357_01,0.887853371385577
5357_02,0.856560060399271
5357_03,0.04
5357_04,0.05
5358_01,0.51
5364_01,0.8582952172149672
5369_01,0.36
5369_02,0.07
5369_03,0.856560060399271
5370_01,0.73
5371_01,0.5894412273313202
5371_02,0.24
5371_03,0.8168468726426202
5371_04,0.7084376715476062
5373_01,0.13
5376_01,0.8569346446757425
5376_02,0.8242978343118587
5377_01,0.7096748590265716
5381_01,0.03
5382_01,0.8598290538194574
5382_02,0.8888714195816567
5386_01,0.7913158269123948
5391_01,0.04
5393_01,0.08
5398_01,0.7822219950975784
5399_01,0.1
5400_01,0.887853371385577
5403_01,0.05
5405_01,0.01
5407_01,0.616357142857143
5409_01,0.04333333333333333
5417_01,0.1
5419_01,0.02
5426_01,0.7
5428_01,0.2
5428_02,0.8352592291906589
5429_01,0.07
5432_01,0.99
5433_01,0.8
5439_01,0.17
5442_01,0.15
5444_01,0.23
5448_01,0.08
5449_01,0.32
5456_01,0.33
5460_01,0.23
5461_01,0.07
5464_01,0.25
5473_01,0.76191227551291
5473_02,0.384
5481_01,0.9863178866187927
5482_01,0.13
5482_02,0.2
5486_01,0.93
5493_01,0.8490624475792855
5495_01,0.8470052294133573
5498_01,0.8490624475792855
5498_02,0.8582952172149672
5502_01,0.97
5503_01,0.03
5505_01,0.24
5505_02,0.39
5505_03,0.7880748378792153
5513_01,0.7913158269123948
5513_02,0.7968574686011535
5513_03,0.064
5513_04,0.7880748378792153
5516_01,0.02
5518_01,0.25
5519_01,0.22
5525_01,0.62
5532_01,0.36
5533_01,0.18
5534_01,0.26
5542_01,0.04
5547_01,0.7913158269123948
5548_01,0.67
5549_01,0.797488029785999
5553_01,0.8631088214353962
5553_02,0.44
5554_01,0.7609072154224767
5558_01,0.14
5562_01,0.7913158269123948
5562_02,0.8582952172149672
5564_01,0.35
5565_01,0.26
5567_01,0.22
5570_01,0.8993301098503231
5576_01,0.09
5577_01,0.7303246513342921
5577_02,0.5945260180314523
5577_03,0.7968574686011535
5577_04,0.7968574686011535
5577_05,0.7850151856474484
5579_01,0.7968574686011535
5584_01,0.8582952172149672
5584_02,0.0
5588_01,0.31
5588_02,0.7543005476282515
5588_03,0.8352592291906589
5588_04,0.46
5588_05,0.7848155759427098
5590_01,0.8784403841209758
5593_01,0.14
5597_01,0.76
5600_01,0.7913158269123948
5604_01,0.09
5605_01,0.02
5607_01,0.8993301098503231
5612_01,0.8784403841209758
5617_01,0.08
5620_01,0.52
5620_02,0.05
5621_01,0.09
5624_01,0.7986287821960061
5630_01,0.92798778998779
5632_01,0.8631088214353962
5633_01,0.21
5634_01,0.66
5635_01,0.26
5636_01,0.08
5638_01,0.8261530851299625
5641_01,0.7913158269123948
5649_01,0.7968574686011535
5654_01,0.19
5656_01,0.2975
5657_01,0.05
5658_01,0.02
5660_01,0.3
5664_01,0.7804957095620398
5664_02,0.7880748378792153
5664_03,0.7007716576801708
5664_04,0.35
5665_01,0.05
5666_01,0.15
5668_01,0.8168468726426202
5669_01,0.8261530851299625
5670_01,0.7848155759427098
5672_01,0.8643427353232657
5675_01,0.45625
5676_01,0.48680034263122485
5678_01,0.7913158269123948
5678_02,0.8024587586799864
5682_01,0.97
5683_01,0.04
5690_01,0.33
5691_01,0.7937344883124681
5694_01,0.7835872024572464
5697_01,0.73
5699_01,0.5
5703_01,0.44
5708_01,0.8273566975388335
5715_01,0.53
5715_02,0.93
5720_01,0.52
5720_02,0.18
5731_01,0.08
5731_02,0.6
5734_01,0.8079386185970384
5734_02,0.47
5741_01,0.01
5743_01,0.03
5745_01,0.8569346446757425
5749_01,0.09
5752_01,0.09
5753_01,0.15
5754_01,0.03
5759_01,0.8682265867263239
5760_01,0.18
5762_01,0.11
5766_01,0.7835872024572464
5770_01,1.0
5774_01,0.34
5775_01,0.8490624475792855
5782_01,0.17787610619469027
5782_02,0.03
5782_03,0.59
5782_04,0.8024587586799864
5784_01,0.79
5787_01,0.38
5787_02,0.8320198880271837
5787_03,0.64
5789_01,0.7880748378792153
5789_02,0.8598290538194574
5797_01,0.797488029785999
5798_01,0.6
5801_01,0.36833333333333335
5803_01,0.8079386185970384
5805_01,0.22
5807_01,0.04
5815_01,0.02
5815_02,0.01
5815_03,0.18
5815_04,0.03
5830_01,0.61
5832_01,0.32
5833_01,0.5
5838_01,0.66
5841_01,0.7880748378792153
5841_02,0.8069184938059675
5841_03,0.7913158269123948
5845_01,0.8631088214353962
5850_01,0.8024587586799864
5851_01,0.08
5851_02,0.7880748378792153
5853_01,0.41
5862_01,0.36
5864_01,0.35
5865_01,0.29
5866_01,0.22
5870_01,0.8261530851299625
5872_01,0.51
5873_01,0.21
5873_02,0.7986287821960061
5873_03,0.15
5881_01,0.8899052519990346
5883_01,0.8993301098503231
5884_01,0.12
5892_01,0.03
5893_01,0.15
5893_02,0.731579559329559
5895_01,0.01
5896_01,0.61
5899_01,0.08
5904_01,0.8585222794730099
5904_02,0.12
5910_01,0.17
5911_01,0.7880748378792153
5911_02,0.11
5911_03,0.01
5911_04,0.5945260180314523
5911_05,0.76191227551291
5911_06,0.7303246513342921
5914_01,0.7494256042938293
5917_01,0.7494256042938293
5918_01,0.7937344883124681
5926_01,0.7835872024572464
5929_01,0.47
5932_01,0.55
5935_01,0.43
5936_01,0.7822219950975784
5936_02,0.8024587586799864
5936_03,0.04
5936_04,0.98
5936_05,0.06
5937_01,0.8320198880271837
5940_01,0.26
5942_01,0.8352592291906589
5942_02,0.7835872024572464
5943_01,0.07
5948_01,0.22
5958_01,0.17
5961_01,0.7848155759427098
5961_02,0.797488029785999
5962_01,0.63
5964_01,0.8273566975388335
5964_02,0.8408882937171547
5966_01,0.7880748378792153
5966_02,0.856560060399271
5978_01,0.15
5978_02,0.35586687000574735
5979_01,0.8784403841209758
5982_01,0.02
5996_01,0.7543005476282515
5997_01,0.64
5997_02,0.7937344883124681
6002_01,0.9614523809523808
6005_01,0.7880748378792153
6005_02,0.731579559329559
6005_03,0.7017835800611123
6005_04,0.13
6005_05,0.5405613693136165
6009_01,0.23
6009_02,0.14
6012_01,0.31
6013_01,0.8273566975388335
6018_01,0.07
6021_01,0.8079386185970384
6023_01,0.14
6037_01,0.8631088214353962
6044_01,0.24
6044_02,0.5945260180314523
6046_01,0.41166666666666674
6050_01,0.8079386185970384
6051_01,0.08
6051_02,0.14
6053_01,0.18
6056_01,0.0
6057_01,0.59
6060_01,0.4
6063_01,0.8643427353232657
6072_01,0.2
6074_01,0.71
6074_02,0.9580857533105869
6074_03,0.5816342167873687
6078_01,0.56
6079_01,0.7913158269123948
6081_01,0.7968574686011535
6081_02,0.14
6081_03,0.7822219950975784
6081_04,0.7880748378792153
6083_01,0.11
6084_01,0.65
6088_01,0.69
6089_01,0.8273566975388335
6093_01,0.8069184938059675
6097_01,0.29
6100_01,0.32
6104_01,0.8488121927781686
6113_01,0.01
6114_01,0.09
6119_01,0.8488121927781686
6119_02,0.59
6119_03,0.856560060399271
6125_01,0.15
6129_01,0.11
6131_01,0.02
6134_01,0.55
6140_01,0.8184556277056276
6142_01,0.24
6142_02,0.8585222794730099
6144_01,0.7494256042938293
6147_01,0.03
6151_01,0.02
6151_02,0.8079386185970384
6154_01,0.887853371385577
6159_01,0.28
6160_01,0.3392857142857143
6160_02,0.7609072154224767
6161_01,0.7058744486914157
6164_01,1.0
6165_01,0.89
6177_01,0.06
6183_01,0.1
6185_01,0.07
6187_01,0.7543005476282515
6188_01,0.7835872024572464
6190_01,0.69
6193_01,0.7494256042938293
6193_02,0.5786396072891944
6193_03,0.18
6193_04,0.65
6195_01,0.13
6196_01,1.0
6197_01,0.7822219950975784
6198_01,0.41
6202_01,0.6692877145997417
6203_01,0.09
6204_01,0.95
6209_01,0.0
6209_02,0.8024587586799864
6210_01,0.887853371385577
6212_01,0.8993301098503231
6214_01,0.7
6217_01,0.8261530851299625
6217_02,0.12
6221_01,0.8242978343118587
6226_01,0.0
6231_01,0.7968574686011535
6231_02,0.797488029785999
6231_03,0.35
6233_01,0.4
6233_02,0.12
6233_03,0.8569346446757425
6235_01,0.7848155759427098
6240_01,0.7058744486914157
6242_01,0.8682265867263239
6244_01,0.27
6244_02,0.8582952172149672
6247_01,0.03
6255_01,0.8914283568234914
6257_01,0.7609072154224767
6257_02,0.12
6257_03,0.7968574686011535
6258_01,0.5
6259_01,0.32
6260_01,0.18
6260_02,0.04
6261_01,0.8914283568234914
6261_02,0.8352592291906589
6267_01,0.01
6267_02,0.54
6267_03,0.8598290538194574
6267_04,0.8242978343118587
6267_05,0.7609072154224767
6267_06,0.7835872024572464
6269_01,0.33
6269_02,0.11
6269_03,0.7848155759427098
6272_01,0.35
6272_02,0.7986287821960061
6275_01,0.46
6278_01,0.8079386185970384
6278_02,0.7609072154224767
6284_01,0.8993301098503231
6286_01,0.26
6286_02,0.35586687000574735
6287_01,0.01
6287_02,0.02
6288_01,0.9785539509617471
6288_02,0.22
6288_03,0.8784403841209758
6288_04,1.0
6291_01,0.17
6294_01,0.8079386185970384
6295_01,0.8320198880271837
6295_02,0.46
6298_01,0.8585222794730099
6303_01,0.25
6306_01,0.8631088214353962
6307_01,0.2578296703296703
6310_01,0.19
6311_01,0.5045454545454545
6312_01,0.82
6312_02,0.08
6314_01,0.11
6329_01,0.07
6332_01,0.8585222794730099
6332_02,0.8
6332_03,0.797488029785999
6332_04,0.11
6332_05,0.29
6332_06,0.7494256042938293
6332_07,0.23
6332_08,0.43
6333_01,0.0
6336_01,0.14
6337_01,0.8899052519990346
6342_01,0.35
6342_02,0.11
6345_01,0.8993301098503231
6345_02,0.8993301098503231
6350_01,0.6359422799422799
6352_01,0.9614523809523808
6352_02,1.0
6358_01,0.8171428571428571
6358_02,0.5786396072891944
6359_01,0.34
6362_01,0.5216666666666666
6364_01,0.7543005476282515
6375_01,0.3
6377_01,0.8273566975388335
6379_01,0.27
6382_01,0.24
6383_01,0.7968574686011535
6383_02,0.7804957095620398
6383_03,0.48
6384_01,0.53
6386_01,0.62
6387_01,0.25
6389_01,0.17
6391_01,0.797488029785999
6391_02,0.9471149324143032
6392_01,0.7494256042938293
6393_01,0.8352592291906589
6395_01,0.55
6401_01,1.0
6401_02,0.06
6403_01,0.1
6410_01,0.19
6410_02,0.1
6417_01,0.8993301098503231
6420_01,0.45
6423_01,0.01
6425_01,0.07
6425_02,0.8079386185970384
6426_01,0.22
6427_01,0.8261530851299625
6429_01,0.48
6435_01,0.1
6438_01,0.01
6440_01,0.8261530851299625
6441_01,0.29
6445_01,0.21
6460_01,0.63
6465_01,0.8184556277056276
6466_01,0.13
6467_01,0.31
6469_01,0.8490624475792855
6474_01,0.22
6476_01,0.13
6479_01,0.856560060399271
6479_02,0.74
6483_01,0.887853371385577
6484_01,0.43
6486_01,0.7913158269123948
6491_01,0.45
6491_02,0.13
6491_03,0.7968574686011535
6495_01,0.18
6496_01,0.8242978343118587
6496_02,0.53
6497_01,0.63
6498_01,0.5816342167873687
6499_01,0.35586687000574735
6499_02,0.1
6499_03,0.7007716576801708
6499_04,0.7804957095620398
6499_05,0.12
6499_06,0.8320198880271837
6499_07,0.7986287821960061
6499_08,0.5316814481882963
6504_01,0.8488121927781686
6504_02,0.75
6505_01,0.01
6506_01,0.2
6506_02,0.39
6507_01,0.8024587586799864
6515_01,0.79
6516_01,0.8598290538194574
6516_02,0.8079386185970384
6518_01,1.0
6519_01,0.19
6521_01,0.27
6524_01,0.1
6527_01,0.856560060399271
6528_01,0.8470052294133573
6532_01,0.29
6533_01,0.8168468726426202
6533_02,0.16
6534_01,0.1
6536_01,0.28
6537_01,0.09
6538_01,0.17
6542_01,0.06
6543_01,0.98
6550_01,0.01
6551_01,0.71
6554_01,0.7937344883124681
6555_01,0.55
6559_01,0.7880748378792153
6559_02,0.5786396072891944
6559_03,0.52
6564_01,0.7
6564_02,0.8490624475792855
6566_01,0.06
6571_01,0.08
6575_01,0.8273566975388335
6576_01,0.8261530851299625
6577_01,0.37
6577_02,0.15
6577_03,0.8079386185970384
6579_01,0.797488029785999
6581_01,0.654547619047619
6584_01,1.0
6586_01,0.1
6587_01,0.8682265867263239
6589_01,0.7986287821960061
6596_01,0.74
6596_02,0.04
6597_01,0.09
6600_01,1.0
6600_02,0.1
6605_01,0.8643427353232657
6605_02,0.5901710209923484
6607_01,0.82
6610_01,0.7835872024572464
6612_01,0.7880748378792153
6612_02,0.17
6612_03,0.13
6612_04,0.5945260180314523
6612_05,0.7007716576801708
6612_06,0.5316814481882963
6615_01,0.7822219950975784
6617_01,0.7848155759427098
6617_02,0.8585222794730099
6617_03,0.8643427353232657
6619_01,0.04
6627_01,1.0
6629_01,1.0
6632_01,0.23
6636_01,0.8643427353232657
6640_01,0.8069286546237769
6644_01,0.07
6648_01,0.8273566975388335
6651_01,0.34
6653_01,0.82
6657_01,0.8582952172149672
6658_01,0.7880748378792153
6658_02,0.8575255300255299
6658_03,0.05
6661_01,0.63
6666_01,0.33
6677_01,0.7968574686011535
6678_01,0.13
6678_02,0.8569346446757425
6679_01,0.04
6682_01,0.8273566975388335
6682_02,0.39
6685_01,0.04
6686_01,0.42
6687_01,0.03
6688_01,0.8784403841209758
6689_01,0.39
6689_02,0.65
6690_01,0.8569346446757425
6695_01,0.42
6696_01,0.68
6700_01,0.8598290538194574
6700_02,0.04
6701_01,0.8582952172149672
6703_01,0.01
6704_01,0.8913611111111112
6705_01,0.29
6710_01,0.7609072154224767
6712_01,0.06
6714_01,0.19
6715_01,0.19
6716_01,0.13
6717_01,0.8598290538194574
6723_01,0.32
6728_01,0.8598290538194574
6732_01,0.68
6733_01,0.25
6735_01,0.07
6737_01,0.11
6738_01,0.38
6738_02,0.8585222794730099
6740_01,0.17
6743_01,0.7494256042938293
6752_01,0.28
6752_02,0.1
6752_03,0.155
6755_01,0.13
6759_01,0.8784403841209758
6767_01,0.04
6767_02,0.48
6768_01,0.17
6769_01,0.8320198880271837
6770_01,0.8490624475792855
6770_02,0.8598290538194574
6770_03,0.8643427353232657
6771_01,0.08
6772_01,0.8273566975388335
6772_02,0.45
6777_01,0.8242978343118587
6781_01,0.9471149324143032
6783_01,0.8069286546237769
6785_01,0.8168468726426202
6790_01,0.16
6791_01,0.61
6793_01,0.94
6793_02,0.856560060399271
6795_01,0.18
6797_01,0.19
6803_01,0.36
6804_01,0.31
6807_01,0.79
6807_02,0.8273566975388335
6809_01,0.22
6811_01,0.8682265867263239
6812_01,0.02
6812_02,0.03
6815_01,0.16
6819_01,0.42
6819_02,0.8320198880271837
6819_03,0.8069184938059675
6823_01,0.7913158269123948
6828_01,0.8585222794730099
6830_01,0.7494256042938293
6835_01,0.8470052294133573
6835_02,0.269
6836_01,0.25
6838_01,0.8069184938059675
6838_02,0.0
6838_03,0.35
6842_01,0.22
6845_01,0.8225902185190107
6846_01,0.06
6847_01,0.15
6849_01,0.0
6852_01,0.61
6852_02,0.01
6855_01,0.19
6856_01,0.0
6860_01,0.31
6867_01,0.41
6870_01,0.06
6872_01,0.8582952172149672
6874_01,0.797488029785999
6875_01,0.74
6875_02,0.19
6875_03,0.77
6876_01,0.66
6876_02,0.7880748378792153
6876_03,0.6938871912606699
6877_01,0.22
6878_01,0.8490624475792855
6881_01,0.3
6884_01,0.8261530851299625
6886_01,0.8352592291906589
6888_01,0.37
6888_02,0.8585222794730099
6888_03,0.48680034263122485
6888_04,0.05
6890_01,0.09
6897_01,0.04
6904_01,0.8261530851299625
6904_02,0.8582952172149672
6904_03,0.5
6909_01,0.7848155759427098
6914_01,0.7543005476282515
6916_01,0.7829982930869154
6919_01,0.7986287821960061
6922_01,0.8585222794730099
6923_01,0.8242978343118587
6927_01,0.05
6933_01,0.8585222794730099
6933_02,0.8575255300255299
6935_01,0.12
6936_01,0.06
6936_02,0.02
6936_03,0.8320198880271837
6938_01,0.8784403841209758
6941_01,0.8261530851299625
6942_01,0.8682265867263239
6948_01,0.8490624475792855
6952_01,0.887853371385577
6953_01,0.59
6955_01,0.25
6956_01,0.44
6958_01,0.3
6959_01,0.1
6959_02,0.8069184938059675
6959_03,0.7968574686011535
6961_01,0.31
6961_02,0.06
6965_01,0.8024587586799864
6969_01,0.01
6974_01,0.17
6975_01,0.03
6983_01,0.7096748590265716
6983_02,0.08
6986_01,0.5405613693136165
6986_02,0.08
6986_03,0.7968574686011535
6986_04,0.5786396072891944
6986_05,0.8582952172149672
6986_06,0.48
6986_07,0.64
6986_08,0.5316814481882963
6989_01,0.9471149324143032
6993_01,0.05
7000_01,0.8585222794730099
7003_01,0.2
7009_01,0.12
7009_02,0.03
7012_01,0.8273566975388335
7023_01,0.2
7024_01,0.797488029785999
7030_01,0.08
7033_01,0.37083760683760686
7035_01,0.7835872024572464
7043_01,0.8024587586799864
7046_01,0.01
7046_02,0.08
